seqnames	start	end	beta	pval	qval
chr10	101290864	101291869	0.41817323294877	0.00394618139889929	0.0485128729055423
chr8	93201043	93201181	-0.977220533705926	0.00394618139889929	0.0485128729055423
chr16	88441855	88442744	-0.470859394053039	0.00394751592084683	0.0485128729055423
chr11	133449183	133449545	-0.798808677894202	0.00394751592084683	0.0485128729055423
chr7	1016934	1018853	-0.448461166311343	0.00394751592084683	0.0485128729055423
chr8	96145073	96145299	-1.10050579643117	0.00394751592084683	0.0485128729055423
chr4	4856422	4857026	-0.274873264361234	0.00394751592084683	0.0485128729055423
chr8	48100199	48100908	1.00690233942853	0.00394751592084683	0.0485128729055423
chr11	130700409	130700658	-1.08079506860273	0.00394751592084683	0.0485128729055423
chr6	30684145	30684406	0.378414026846471	0.00394885044279438	0.0485128729055423
chr8	41980784	41981483	-0.759567450165408	0.00394885044279438	0.0485128729055423
chr8	55795408	55795973	-0.622209151651865	0.00394885044279438	0.0485128729055423
chr6	73112618	73112899	-0.715224071931506	0.00395418853058457	0.0485603885520822
chr16	2526203	2526361	0.408210592195373	0.00395552305253212	0.0485603885520822
chr2	176931940	176933572	0.813946356340354	0.00395552305253212	0.0485603885520822
chr14	21148684	21149067	-0.454119489309548	0.00395552305253212	0.0485603885520822
chr2	238283062	238285730	-0.481819310256941	0.00395552305253212	0.0485603885520822
chr13	29564723	29565215	-0.500471954489242	0.00395552305253212	0.0485603885520822
chr20	61618378	61622436	-0.455655009609377	0.00395685757447967	0.0485603885520822
chr3	71802355	71803913	0.672508941794009	0.00395685757447967	0.0485603885520822
chr3	120796282	120797305	-0.619738039431996	0.00395685757447967	0.0485603885520822
chr4	17710042	17711355	-0.475460985401711	0.00395952661837477	0.0485705612138966
chr18	57677490	57678165	-0.404221688246043	0.00395952661837477	0.0485705612138966
chr1	32404964	32405528	-0.907977977859871	0.00395952661837477	0.0485705612138966
chr6	56548489	56548734	-0.648237684166901	0.00395952661837477	0.0485705612138966
chr7	130115704	130115910	-0.701033007692176	0.00396086114032231	0.0485756439999106
chr11	119534677	119534894	1.19263163652042	0.00396086114032231	0.0485756439999106
chr11	38843654	38843907	-1.43505231391769	0.00396353018421741	0.048585238588312
chr13	20994195	20994473	1.5309063470537	0.00396353018421741	0.048585238588312
chr2	6109502	6111121	-0.756856525133024	0.00396353018421741	0.048585238588312
chr10	83023540	83024005	-0.989069964026228	0.00396353018421741	0.048585238588312
chr3	166443101	166444166	-0.807342717304538	0.00396486470616496	0.048585238588312
chr13	60052152	60052240	-0.676680690860495	0.00396486470616496	0.048585238588312
chr13	110532882	110533441	-0.92008322514314	0.00396486470616496	0.048585238588312
chr9	86821739	86822009	-0.931652816199681	0.00396619922811251	0.0485903126600277
chr1	199552234	199552326	-0.834560463137124	0.00396619922811251	0.0485903126600277
chr16	87676253	87676569	-0.693868902865697	0.00396753375006005	0.0485931196293129
chr5	32018441	32018732	-0.815082258690156	0.0039715373159027	0.0485931196293129
chr8	49160979	49162477	-0.893821806517024	0.0039715373159027	0.0485931196293129
chr9	105881773	105882481	-1.31526710734662	0.0039715373159027	0.0485931196293129
chr1	12148202	12148434	-0.489297671758593	0.0039715373159027	0.0485931196293129
chr22	51042183	51042678	0.894002238605774	0.0039715373159027	0.0485931196293129
chr7	55085886	55086304	0.593882837111196	0.0039715373159027	0.0485931196293129
chr10	132441797	132442876	-1.12986641246279	0.0039715373159027	0.0485931196293129
chr16	87670444	87671091	0.533267028045429	0.00397287183785025	0.0485931196293129
chr10	92592305	92592533	-0.869923740361936	0.00397287183785025	0.0485931196293129
chr19	17516442	17519007	-0.477224268217561	0.00397287183785025	0.0485931196293129
chr5	126053998	126054247	-0.511022782942959	0.00397287183785025	0.0485931196293129
chr14	104856428	104856857	-0.491978324028768	0.00397287183785025	0.0485931196293129
chr7	34118805	34119009	0.352451954962482	0.00397287183785025	0.0485931196293129
chr5	151907875	151908977	-0.756886932631359	0.00397420635979779	0.0485981824724868
chr22	49040517	49043439	-0.380352379809973	0.00397420635979779	0.0485981824724868
chr18	69240414	69240528	-1.1735798426142	0.00397687540369289	0.0486083011254799
chr5	87485909	87486453	-0.682691638101806	0.00397687540369289	0.0486083011254799
chr1	228464532	228467882	-0.299890496472996	0.00397687540369289	0.0486083011254799
chr5	31639657	31640253	0.717669322585808	0.00397687540369289	0.0486083011254799
chr13	100036933	100037009	0.203020282202175	0.00397820992564044	0.0486133569385553
chr5	170187612	170188427	-0.610099881175564	0.00397820992564044	0.0486133569385553
chr9	139149795	139150463	-0.546536633356448	0.00397954444758798	0.0486184104115181
chr14	106436636	106439747	-0.4434719307519	0.00397954444758798	0.0486184104115181
chr14	30054381	30054523	0.506434090525702	0.00398087896953553	0.0486290873080599
chr4	138404105	138405767	-0.520556526415145	0.00398354801343063	0.0486504336909203
chr1	3096396	3096954	-0.406536900706584	0.00398354801343063	0.0486504336909203
chr5	2094211	2094579	-0.359099752577223	0.00398755157927327	0.048693696014304
chr1	4187776	4191249	-0.496732113819426	0.00399022062316837	0.048720653798325
chr19	30582635	30582681	-1.6976481933574	0.00399288966706346	0.0487307006182592
chr17	5030056	5033938	-0.314826639147641	0.00399288966706346	0.0487307006182592
chr19	55815890	55816166	-0.999723882121373	0.00399288966706346	0.0487307006182592
chr10	95218729	95218834	-1.19634605056575	0.00399288966706346	0.0487307006182592
chr18	44784846	44785943	-0.678025968318305	0.00399422418901101	0.0487357205449882
chr21	31972506	31973520	-0.747335735574429	0.00399422418901101	0.0487357205449882
chr10	92680817	92682357	-0.750917384760108	0.00399555871095856	0.0487463703146527
chr7	142493657	142493781	-0.936152598607187	0.00399689323290611	0.0487570176233653
chr11	4927834	4928760	-0.694769101228964	0.00399822775485366	0.0487676624719789
chr2	29204032	29204785	-0.664726477924842	0.00400089679874875	0.0487833103143427
chrX	30254048	30254946	-1.15832389199684	0.00400089679874875	0.0487833103143427
chr20	23969675	23970477	-0.665975151027011	0.00400089679874875	0.0487833103143427
chr12	110440335	110440660	1.1369826789057	0.00400356584264385	0.0487933142867757
chr4	86877684	86878001	-0.549463660941359	0.00400356584264385	0.0487933142867757
chr3	194048485	194049462	-1.01621239874715	0.00400356584264385	0.0487933142867757
chr5	175560250	175560489	0.562107244518056	0.00400356584264385	0.0487933142867757
chr11	5957086	5957864	-0.690584506930765	0.0040049003645914	0.0488039451169852
chr12	54412688	54415559	-0.490066346067034	0.00400890393043404	0.0488470948615379
chr16	56374671	56375912	-0.691405054829905	0.00401290749627668	0.0488845936837305
chr13	68346073	68346416	-0.524518349074071	0.00401290749627668	0.0488845936837305
chr10	86325035	86325249	-0.742685640188057	0.00401557654017178	0.048911464133749
chr12	84549141	84549450	-0.627550398891007	0.00401691106211933	0.0489193716446777
chr10	7215301	7216274	-0.985151923732652	0.00401824558406688	0.0489193716446777
chr2	125781770	125782247	-0.806777928035859	0.00401958010601442	0.0489193716446777
chr19	7795057	7795988	0.460761584839843	0.00401958010601442	0.0489193716446777
chr5	56013597	56013687	-1.68746191338654	0.00401958010601442	0.0489193716446777
chr19	44502236	44502383	-0.833872113634408	0.00401958010601442	0.0489193716446777
chr7	156873987	156874898	-0.722486728854956	0.00401958010601442	0.0489193716446777
chr7	130013292	130014061	-1.28095303616418	0.00402224914990952	0.0489193716446777
chr19	1912016	1912568	0.508226192944793	0.00402224914990952	0.0489193716446777
chr8	71447896	71448248	-0.298228823411175	0.00402224914990952	0.0489193716446777
chr1	240370489	240370860	-0.916389183200188	0.00402224914990952	0.0489193716446777
chr16	69597925	69598579	-0.54714052707939	0.00402224914990952	0.0489193716446777
chr11	39334183	39334684	-0.643585887992196	0.00402224914990952	0.0489193716446777
chr16	55512764	55513590	0.697425432562702	0.00402758723769971	0.0489547236781845
chr19	54792319	54792505	-0.803706134466658	0.00402892175964726	0.0489547236781845
chr3	162292394	162293178	-0.51247709811796	0.00402892175964726	0.0489547236781845
chr9	96622912	96623329	0.580413898421887	0.00402892175964726	0.0489547236781845
chr1	50513645	50514055	0.526093074775244	0.00403025628159481	0.0489547236781845
chr1	145072421	145073890	-0.541615535101216	0.00403025628159481	0.0489547236781845
chr17	35303200	35303537	0.418023924313281	0.00403025628159481	0.0489547236781845
chr20	26143652	26144234	-0.984899984261229	0.00403025628159481	0.0489547236781845
chr17	71580313	71580705	-0.823742961239259	0.00403025628159481	0.0489547236781845
chr12	28966816	28968438	-0.514759562181842	0.00403025628159481	0.0489547236781845
chr8	97619134	97619279	-1.39785530688597	0.00403025628159481	0.0489547236781845
chr3	120136561	120137596	-0.703076290244603	0.00403159080354235	0.0489653004760154
chr15	90756162	90756304	0.620284961289182	0.0040329253254899	0.0489702421926652
chr8	140039600	140039950	-1.29323602909217	0.0040329253254899	0.0489702421926652
chr1	31187590	31187903	-0.688361026986336	0.004035594369385	0.0489956160852807
chr7	154703374	154705125	-0.389196589054677	0.00403692889133255	0.0489956160852807
chr11	10589810	10591124	-0.352623266445461	0.00403692889133255	0.0489956160852807
chr10	639813	640061	0.727796194071229	0.00403826341328009	0.0489956160852807
chr1	77745854	77746682	-0.536518804269762	0.00403826341328009	0.0489956160852807
chr12	58050384	58051677	-0.526841015689972	0.00403826341328009	0.0489956160852807
chr7	34214825	34215670	-1.50517721994858	0.00403826341328009	0.0489956160852807
chr13	113648645	113650240	-0.524365846131328	0.00404493602301783	0.0490709347707943
chr12	125002128	125004127	-0.425010936335336	0.00404760506691293	0.049086393632514
chr17	6817436	6817692	0.472560929658075	0.00404760506691293	0.049086393632514
chr14	22191289	22191967	-0.670242682703817	0.00404760506691293	0.049086393632514
chr5	82373928	82374108	-0.881369538239403	0.00405027411080803	0.0491060062283172
chrX	100547658	100548167	-0.585499235403951	0.00405027411080803	0.0491060062283172
chr2	70429909	70430803	-0.685063445413807	0.00405160863275557	0.0491060062283172
chr22	40078970	40079711	-0.548790611850405	0.00405160863275557	0.0491060062283172
chr5	126792864	126793196	-0.815859610166145	0.00405294315470312	0.0491060062283172
chr1	200284316	200284549	-0.986584547241324	0.00405294315470312	0.0491060062283172
chr19	39906359	39906676	0.478784486241841	0.00405294315470312	0.0491060062283172
chr10	130338738	130339356	0.739795338782736	0.00405294315470312	0.0491060062283172
chr11	38524483	38526872	-0.441994594194695	0.00405561219859822	0.0491199511157221
chr3	144469649	144470129	-0.536383637538215	0.00405694672054577	0.0491199511157221
chr6	163612896	163616774	-0.465815738003268	0.00405694672054577	0.0491199511157221
chr7	17736098	17736294	-0.935616268416081	0.00405694672054577	0.0491199511157221
chr8	1534392	1534913	-0.598637641837859	0.00405694672054577	0.0491199511157221
chrX	94164318	94164620	-1.45746462313413	0.00405694672054577	0.0491199511157221
chr12	132904620	132905052	-0.510358523950075	0.00405828124249331	0.0491199511157221
chr17	839378	841072	-0.545956834692103	0.00405828124249331	0.0491199511157221
chr12	110316228	110317318	0.54884960441733	0.00405828124249331	0.0491199511157221
chr5	29382744	29383372	-1.09347448394415	0.00406095028638841	0.0491466221041825
chr20	35723237	35723332	0.699784976117644	0.00406361933028351	0.0491732869789493
chr10	66542362	66545778	-0.492936372815982	0.00406495385223105	0.049178162910342
chrX	135378556	135378727	-1.05182287405284	0.00406495385223105	0.049178162910342
chr5	79553125	79553686	-0.34326926992644	0.0040662883741786	0.049183036607375
chr2	74641852	74642812	0.758485828308319	0.0040662883741786	0.049183036607375
chr13	100091849	100092046	-0.5540211333233	0.00407029194002125	0.0492145468423549
chr6	30580840	30582416	0.515010616061337	0.00407029194002125	0.0492145468423549
chr17	43482201	43485253	-0.355678142082874	0.00407029194002125	0.0492145468423549
chr15	65176213	65176715	-0.696600987901666	0.00407162646196879	0.0492250454431083
chr13	105099970	105100286	-1.23841723837227	0.00407429550586389	0.0492283512568735
chr7	90226125	90226778	1.07212985012842	0.00407429550586389	0.0492283512568735
chr8	36745474	36746760	-1.54753537366514	0.00407429550586389	0.0492283512568735
chr17	1172281	1173000	0.37316326892509	0.00407429550586389	0.0492283512568735
chr2	72360103	72360433	-0.615075902542054	0.00407563002781144	0.0492283512568735
chr17	76117083	76118282	0.346043558291452	0.00407563002781144	0.0492283512568735
chr7	88798203	88798773	-0.667010781803487	0.00407563002781144	0.0492283512568735
chr10	7139026	7139491	-0.58881558799459	0.00407563002781144	0.0492283512568735
chr15	23931814	23932944	0.506534468038981	0.00407829907170653	0.049232428080354
chr3	195600932	195601524	-0.400198091488642	0.00407829907170653	0.049232428080354
chr4	655183	656521	-0.462732904773878	0.00407829907170653	0.049232428080354
chr2	584051	585530	-0.660273879802368	0.00407829907170653	0.049232428080354
chr9	136216001	136217178	0.405266531432498	0.00407829907170653	0.049232428080354
chr11	48485943	48486312	-0.835915626929901	0.00408764072533937	0.0493170046601909
chr7	22589341	22590014	0.607313696960461	0.00408764072533937	0.0493170046601909
chr5	162123426	162123857	-1.31553068892859	0.00408764072533937	0.0493170046601909
chr5	176929569	176930726	-0.41124579566566	0.00408764072533937	0.0493170046601909
chr14	104854653	104855369	-0.57140988061147	0.00408764072533937	0.0493170046601909
chr20	1558972	1559323	-0.860634990798296	0.00408897524728692	0.0493274687624032
chr3	4793850	4795393	-0.467614407175753	0.00409030976923446	0.049331483871531
chr8	6010076	6011262	-0.356294346955474	0.00409030976923446	0.049331483871531
chr15	26543795	26544635	-0.594393734826858	0.00409164429118201	0.049331483871531
chr19	13207472	13208360	0.380062469095559	0.00409164429118201	0.049331483871531
chr22	16414025	16415485	-0.469945082630208	0.00409164429118201	0.049331483871531
chr18	45458243	45459276	-0.620459063780709	0.00409297881312956	0.0493338731263555
chr3	116495736	116496778	-0.991871652348178	0.00409564785702466	0.0493338731263555
chr5	133580836	133580978	-1.35474232751479	0.00409564785702466	0.0493338731263555
chr3	160586838	160588412	-0.665082597338426	0.00409564785702466	0.0493338731263555
chr4	41278213	41278328	-1.34613009581191	0.00409564785702466	0.0493338731263555
chr1	44378605	44379546	0.844656994359549	0.0040969823789722	0.0493338731263555
chr13	94885768	94885925	-0.873307439510647	0.0040969823789722	0.0493338731263555
chr2	218903812	218905226	-0.90752747740319	0.0040969823789722	0.0493338731263555
chr12	117749050	117749152	-1.16592013469381	0.0040969823789722	0.0493338731263555
chr20	59940370	59942325	-0.962643781877755	0.0040969823789722	0.0493338731263555
chr15	65713352	65713885	0.630148195280324	0.0040969823789722	0.0493338731263555
chr8	116452315	116452562	-1.20709630481202	0.00410365498870994	0.0493916887492015
chr13	44817581	44818557	-0.923856428864276	0.00410365498870994	0.0493916887492015
chr6	29274096	29275337	-0.552631895636169	0.00410365498870994	0.0493916887492015
chr10	1514852	1516288	-0.547905683573126	0.00410365498870994	0.0493916887492015
chr16	12169749	12170043	-0.790510084540556	0.00410498951065749	0.0493964887776633
chr12	113901079	113902339	0.747762607156408	0.00410498951065749	0.0493964887776633
chr4	64808108	64808896	-0.357487624200355	0.00410632403260504	0.0494012866183273
